,precision,recall,f1-score,support
Abrasions,0.6666666666666666,0.25,0.36363636363636365,8.0
Bruises,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Burns,0.6,0.5,0.5454545454545454,6.0
Cut,0.4,0.8,0.5333333333333333,5.0
Diabetic Wounds,0.6153846153846154,0.5333333333333333,0.5714285714285714,15.0
Laseration,0.8,1.0,0.8888888888888888,12.0
Normal,1.0,1.0,1.0,10.0
Pressure Wounds,0.5714285714285714,0.5333333333333333,0.5517241379310345,15.0
Surgical Wounds,0.6111111111111112,0.7333333333333333,0.6666666666666666,15.0
Venous Wounds,0.8571428571428571,0.8,0.8275862068965517,15.0
accuracy,0.7079646017699115,0.7079646017699115,0.7079646017699115,0.7079646017699115
macro avg,0.7030824730824731,0.6983333333333334,0.681828393162726,113.0
weighted avg,0.7191896598976246,0.7079646017699115,0.7009824590061019,113.0
